Time,Open,High,Low,Close,Volume
2021-12-25 10:15:00,1.0005,1.0005,1.0004,1.0004,74128.75307
2021-12-25 10:20:00,1.0004,1.0005,1.0004,1.0005,83774.924094
2021-12-25 10:25:00,1.0005,1.0005,1.0004,1.0005,37896.994507
2021-12-25 10:30:00,1.0005,1.0005,1.0004,1.0005,14304.179142
2021-12-25 10:35:00,1.0005,1.0005,1.0004,1.0004,107883.941957
2021-12-25 10:40:00,1.0004,1.0005,1.0004,1.0005,64365.237453
2021-12-25 10:45:00,1.0005,1.0005,1.0004,1.0005,50172.418103
2021-12-25 10:50:00,1.0005,1.0005,1.0004,1.0005,297740.694753
2021-12-25 10:55:00,1.0005,1.0005,1.0004,1.0005,162448.973371
2021-12-25 11:00:00,1.0005,1.0005,1.0004,1.0005,73871.34511
2021-12-25 11:05:00,1.0005,1.0005,1.0004,1.0005,20949.012062
2021-12-25 11:10:00,1.0005,1.0005,1.0004,1.0005,77364.721809
2021-12-25 11:15:00,1.0005,1.0005,1.0004,1.0005,13882.394963
2021-12-25 11:20:00,1.0005,1.0005,1.0004,1.0005,77121.461073
2021-12-25 11:25:00,1.0005,1.0005,1.0004,1.0005,41125.640311
2021-12-25 11:30:00,1.0005,1.0005,1.0004,1.0005,110441.551877
2021-12-25 11:35:00,1.0004,1.0005,1.0004,1.0005,164885.0673
2021-12-25 11:40:00,1.0005,1.0005,1.0004,1.0005,1754936.768131
2021-12-25 11:45:00,1.0005,1.0005,1.0004,1.0004,59720.239232
2021-12-25 11:50:00,1.0004,1.0005,1.0004,1.0005,45517.714283
2021-12-25 11:55:00,1.0005,1.0005,1.0004,1.0004,83021.7384
2021-12-25 12:00:00,1.0004,1.0005,1.0004,1.0005,171969.651151
2021-12-25 12:05:00,1.0005,1.0005,1.0004,1.0005,23669.325082
2021-12-25 12:10:00,1.0005,1.0005,1.0004,1.0005,4161.164175
2021-12-25 12:15:00,1.0005,1.0005,1.0004,1.0005,812906.952643
2021-12-25 12:20:00,1.0005,1.0005,1.0004,1.0005,138057.521061
2021-12-25 12:25:00,1.0005,1.0005,1.0004,1.0004,30115.826074
2021-12-25 12:30:00,1.0004,1.0005,1.0004,1.0005,66059.123818
2021-12-25 12:35:00,1.0005,1.0005,1.0004,1.0005,1216.039838
2021-12-25 12:40:00,1.0005,1.0005,1.0004,1.0005,12259.867556
2021-12-25 12:45:00,1.0005,1.0005,1.0004,1.0005,21123.555275
2021-12-25 12:50:00,1.0005,1.0005,1.0004,1.0005,6251.833672
2021-12-25 12:55:00,1.0005,1.0005,1.0004,1.0005,5889.546148
2021-12-25 13:00:00,1.0005,1.0005,1.0004,1.0005,31928.056446
2021-12-25 13:05:00,1.0005,1.0005,1.0004,1.0005,49995.515119
2021-12-25 13:10:00,1.0005,1.0005,1.0004,1.0005,4069.266434
2021-12-25 13:15:00,1.0005,1.0005,1.0004,1.0005,20319.751875
2021-12-25 13:20:00,1.0005,1.0005,1.0004,1.0005,36358.222549
2021-12-25 13:25:00,1.0005,1.0005,1.0004,1.0005,25075.99068
2021-12-25 13:30:00,1.0005,1.0005,1.0004,1.0005,66028.208564
2021-12-25 13:35:00,1.0005,1.0005,1.0004,1.0005,44212.629198
2021-12-25 13:40:00,1.0005,1.0005,1.0004,1.0005,7109.177026
2021-12-25 13:45:00,1.0005,1.0005,1.0004,1.0005,46112.94215
2021-12-25 13:50:00,1.0005,1.0005,1.0004,1.0005,49248.594688
2021-12-25 13:55:00,1.0005,1.0005,1.0004,1.0005,14931.446393
2021-12-25 14:00:00,1.0005,1.0005,1.0004,1.0005,362875.856605
2021-12-25 14:05:00,1.0005,1.0005,1.0004,1.0005,7454.424471
2021-12-25 14:10:00,1.0005,1.0005,1.0004,1.0005,78865.837934
2021-12-25 14:15:00,1.0005,1.0005,1.0004,1.0005,28350.337433
2021-12-25 14:20:00,1.0005,1.0005,1.0004,1.0005,39221.878487
2021-12-25 14:25:00,1.0005,1.0005,1.0004,1.0005,47323.397991
2021-12-25 14:30:00,1.0005,1.0005,1.0004,1.0005,13821.863238
2021-12-25 14:35:00,1.0005,1.0005,1.0004,1.0005,52188.798943
2021-12-25 14:40:00,1.0005,1.0005,1.0004,1.0005,18274.245145
2021-12-25 14:45:00,1.0005,1.0005,1.0004,1.0004,113850.644418
2021-12-25 14:50:00,1.0004,1.0005,1.0004,1.0005,44737.905565
2021-12-25 14:55:00,1.0005,1.0005,1.0004,1.0005,19758.511689
2021-12-25 15:00:00,1.0005,1.0005,1.0004,1.0005,64953.005397
2021-12-25 15:05:00,1.0005,1.0005,1.0004,1.0005,7911.472606
2021-12-25 15:10:00,1.0005,1.0005,1.0004,1.0005,67585.121352
2021-12-25 15:15:00,1.0005,1.0005,1.0004,1.0005,3439.804415
2021-12-25 15:20:00,1.0005,1.0005,1.0004,1.0005,188243.58401
2021-12-25 15:25:00,1.0005,1.0005,1.0004,1.0005,67897.200206
2021-12-25 15:30:00,1.0005,1.0005,1.0004,1.0005,51383.834975
2021-12-25 15:35:00,1.0005,1.0005,1.0004,1.0005,74264.869553
2021-12-25 15:40:00,1.0005,1.0005,1.0004,1.0005,41547.709689
2021-12-25 15:45:00,1.0005,1.0005,1.0004,1.0005,4718.564678
2021-12-25 15:50:00,1.0004,1.0005,1.0004,1.0005,91525.650181
2021-12-25 15:55:00,1.0005,1.0005,1.0004,1.0005,39136.34142
2021-12-25 16:00:00,1.0005,1.0005,1.0004,1.0005,49278.22868
2021-12-25 16:05:00,1.0005,1.0005,1.0004,1.0005,173653.029385
2021-12-25 16:10:00,1.0005,1.0005,1.0004,1.0005,100909.44264
2021-12-25 16:15:00,1.0005,1.0005,1.0004,1.0005,539113.729383
2021-12-25 16:20:00,1.0005,1.0005,1.0004,1.0005,69582.475808
2021-12-25 16:25:00,1.0005,1.0005,1.0004,1.0005,3468.023997
2021-12-25 16:30:00,1.0005,1.0005,1.0004,1.0005,27816.596175
2021-12-25 16:35:00,1.0005,1.0005,1.0004,1.0005,53765.719837
2021-12-25 16:40:00,1.0005,1.0005,1.0004,1.0005,149107.085306
2021-12-25 16:45:00,1.0005,1.0005,1.0004,1.0005,11162.268711
2021-12-25 16:50:00,1.0005,1.0005,1.0004,1.0005,16571.284511
2021-12-25 16:55:00,1.0005,1.0005,1.0004,1.0005,16049.604931
2021-12-25 17:00:00,1.0005,1.0005,1.0004,1.0005,9859.875918
2021-12-25 17:05:00,1.0005,1.0005,1.0004,1.0005,17184.669902
2021-12-25 17:10:00,1.0005,1.0005,1.0004,1.0005,34055.943397
2021-12-25 17:15:00,1.0005,1.0005,1.0004,1.0005,36106.609463
2021-12-25 17:20:00,1.0004,1.0005,1.0004,1.0005,140820.927148
2021-12-25 17:25:00,1.0005,1.0005,1.0004,1.0005,40073.302734
2021-12-25 17:30:00,1.0005,1.0005,1.0004,1.0005,42210.683866
2021-12-25 17:35:00,1.0005,1.0005,1.0004,1.0005,302499.511622
2021-12-25 17:40:00,1.0005,1.0005,1.0004,1.0004,94388.498018
2021-12-25 17:45:00,1.0004,1.0005,1.0004,1.0005,38726.431647
2021-12-25 17:50:00,1.0005,1.0005,1.0004,1.0005,26718.571807
2021-12-25 17:55:00,1.0005,1.0005,1.0004,1.0005,38417.331559
2021-12-25 18:00:00,1.0005,1.0005,1.0004,1.0005,86039.834595
2021-12-25 18:05:00,1.0005,1.0005,1.0004,1.0005,26824.956596
2021-12-25 18:10:00,1.0005,1.0005,1.0004,1.0005,30376.955164
2021-12-25 18:15:00,1.0005,1.0005,1.0004,1.0005,52088.987414
2021-12-25 18:20:00,1.0005,1.0005,1.0004,1.0004,131240.782673
2021-12-25 18:25:00,1.0004,1.0005,1.0004,1.0004,211704.638785
2021-12-25 18:30:00,1.0004,1.0005,1.0004,1.0005,44167.771374
2021-12-25 18:35:00,1.0005,1.0005,1.0004,1.0005,23909.481826
2021-12-25 18:40:00,1.0005,1.0005,1.0004,1.0005,26087.671913
2021-12-25 18:45:00,1.0005,1.0005,1.0004,1.0005,4797.957192
2021-12-25 18:50:00,1.0005,1.0005,1.0004,1.0005,8659.566223
2021-12-25 18:55:00,1.0005,1.0005,1.0004,1.0005,105307.758621
2021-12-25 19:00:00,1.0005,1.0005,1.0004,1.0005,31273.376646
2021-12-25 19:05:00,1.0005,1.0005,1.0004,1.0005,123636.131381
2021-12-25 19:10:00,1.0005,1.0005,1.0004,1.0005,187179.883681
2021-12-25 19:15:00,1.0005,1.0005,1.0004,1.0005,131533.582486
2021-12-25 19:20:00,1.0005,1.0005,1.0004,1.0004,107291.76899
2021-12-25 19:25:00,1.0005,1.0005,1.0004,1.0005,263080.555284
2021-12-25 19:30:00,1.0005,1.0005,1.0004,1.0004,9900.502344
2021-12-25 19:35:00,1.0004,1.0005,1.0004,1.0005,38389.607475
2021-12-25 19:40:00,1.0005,1.0005,1.0004,1.0005,5725.531104
2021-12-25 19:45:00,1.0005,1.0005,1.0004,1.0005,9396.927561
2021-12-25 19:50:00,1.0005,1.0005,1.0004,1.0005,2644.402759
2021-12-25 19:55:00,1.0005,1.0005,1.0004,1.0005,4890.770715
2021-12-25 20:00:00,1.0005,1.0005,1.0004,1.0005,40527.24522
2021-12-25 20:05:00,1.0005,1.0005,1.0004,1.0005,3544.718101
2021-12-25 20:10:00,1.0005,1.0005,1.0004,1.0005,4590.437978
2021-12-25 20:15:00,1.0005,1.0005,1.0004,1.0005,512430.647673
2021-12-25 20:20:00,1.0005,1.0005,1.0004,1.0005,6600.410687
2021-12-25 20:25:00,1.0005,1.0005,1.0004,1.0005,36312.614158
2021-12-25 20:30:00,1.0005,1.0005,1.0004,1.0005,37523.042468
2021-12-25 20:35:00,1.0005,1.0005,1.0004,1.0005,151003.403906
2021-12-25 20:40:00,1.0005,1.0005,1.0004,1.0005,9528.131807
2021-12-25 20:45:00,1.0005,1.0005,1.0004,1.0004,812.642106
2021-12-25 20:50:00,1.0004,1.0005,1.0004,1.0005,14307.300956
2021-12-25 20:55:00,1.0005,1.0005,1.0004,1.0005,19238.475172
2021-12-25 21:00:00,1.0005,1.0005,1.0004,1.0005,13203.660038
2021-12-25 21:05:00,1.0005,1.0005,1.0004,1.0005,55729.625725
2021-12-25 21:10:00,1.0005,1.0005,1.0004,1.0005,56026.243139
2021-12-25 21:15:00,1.0005,1.0005,1.0004,1.0005,37997.926168
2021-12-25 21:20:00,1.0005,1.0005,1.0004,1.0005,10335.69803
2021-12-25 21:25:00,1.0005,1.0005,1.0004,1.0005,6986.291049
2021-12-25 21:30:00,1.0005,1.0005,1.0004,1.0005,85341.330965
2021-12-25 21:35:00,1.0005,1.0005,1.0004,1.0005,67546.522864
2021-12-25 21:40:00,1.0005,1.0005,1.0004,1.0005,12066.632259
2021-12-25 21:45:00,1.0005,1.0005,1.0004,1.0005,20392.625783
2021-12-25 21:50:00,1.0005,1.0005,1.0004,1.0005,7634.716186
2021-12-25 21:55:00,1.0005,1.0005,1.0004,1.0005,38103.52828
2021-12-25 22:00:00,1.0005,1.0005,1.0004,1.0004,48282.597419
2021-12-25 22:05:00,1.0005,1.0005,1.0004,1.0005,5069.989238
2021-12-25 22:10:00,1.0005,1.0005,1.0004,1.0005,105531.245993
2021-12-25 22:15:00,1.0005,1.0005,1.0004,1.0005,1038.91466
2021-12-25 22:20:00,1.0005,1.0005,1.0004,1.0005,57052.32379
2021-12-25 22:25:00,1.0005,1.0005,1.0004,1.0005,54969.684963
2021-12-25 22:30:00,1.0005,1.0005,1.0004,1.0005,124108.824988
2021-12-25 22:35:00,1.0005,1.0005,1.0004,1.0005,108537.67445
2021-12-25 22:40:00,1.0005,1.0005,1.0004,1.0005,193524.970289
2021-12-25 22:45:00,1.0005,1.0005,1.0004,1.0005,48841.836412
2021-12-25 22:50:00,1.0005,1.0005,1.0004,1.0005,102273.824451
2021-12-25 22:55:00,1.0005,1.0005,1.0004,1.0005,34953.036801
2021-12-25 23:00:00,1.0004,1.0005,1.0004,1.0005,68742.465969
2021-12-25 23:05:00,1.0005,1.0005,1.0004,1.0005,30074.228009
2021-12-25 23:10:00,1.0005,1.0005,1.0004,1.0005,34698.54484
2021-12-25 23:15:00,1.0005,1.0005,1.0004,1.0005,23711.408926
2021-12-25 23:20:00,1.0005,1.0005,1.0004,1.0005,76128.13116
2021-12-25 23:25:00,1.0005,1.0005,1.0004,1.0005,64941.611414
2021-12-25 23:30:00,1.0005,1.0005,1.0004,1.0005,9525.274412
2021-12-25 23:35:00,1.0005,1.0005,1.0004,1.0005,17140.664688
2021-12-25 23:40:00,1.0005,1.0005,1.0004,1.0005,6937.799467
2021-12-25 23:45:00,1.0005,1.0005,1.0004,1.0004,14133.83922
2021-12-25 23:50:00,1.0004,1.0005,1.0004,1.0005,233207.515643
2021-12-25 23:55:00,1.0005,1.0005,1.0004,1.0005,1212.501929
2021-12-26 00:00:00,1.0005,1.0005,1.0004,1.0005,49123.170097
2021-12-26 00:05:00,1.0005,1.0005,1.0004,1.0005,24590.345597
2021-12-26 00:10:00,1.0005,1.0005,1.0004,1.0005,187643.946556
2021-12-26 00:15:00,1.0005,1.0005,1.0004,1.0005,550860.601623
2021-12-26 00:20:00,1.0005,1.0005,1.0004,1.0005,37686.770842
2021-12-26 00:25:00,1.0005,1.0005,1.0004,1.0004,14308.576652
2021-12-26 00:30:00,1.0004,1.0005,1.0004,1.0005,21754.510073
2021-12-26 00:35:00,1.0005,1.0005,1.0004,1.0005,148324.54855
2021-12-26 00:40:00,1.0005,1.0005,1.0004,1.0005,7826.832354
2021-12-26 00:45:00,1.0005,1.0005,1.0004,1.0005,44923.5014
2021-12-26 00:50:00,1.0005,1.0005,1.0004,1.0005,10101.123954
2021-12-26 00:55:00,1.0005,1.0005,1.0004,1.0005,18825.376509
2021-12-26 01:00:00,1.0005,1.0005,1.0004,1.0005,124448.895026
2021-12-26 01:05:00,1.0005,1.0005,1.0004,1.0005,32566.504553
2021-12-26 01:10:00,1.0005,1.0005,1.0004,1.0005,38458.886067
2021-12-26 01:15:00,1.0005,1.0005,1.0004,1.0005,100987.765963
2021-12-26 01:20:00,1.0005,1.0005,1.0004,1.0005,23821.885905
2021-12-26 01:25:00,1.0005,1.0005,1.0004,1.0004,17922.731066
2021-12-26 01:30:00,1.0004,1.0005,1.0004,1.0004,6086.021701
2021-12-26 01:35:00,1.0004,1.0005,1.0004,1.0005,4704.733653
2021-12-26 01:40:00,1.0004,1.0005,1.0004,1.0005,23243.713309
2021-12-26 01:45:00,1.0005,1.0005,1.0004,1.0005,13051.480235
2021-12-26 01:50:00,1.0005,1.0005,1.0004,1.0005,249658.513736
2021-12-26 01:55:00,1.0005,1.0005,1.0004,1.0005,4970.507725
2021-12-26 02:00:00,1.0005,1.0005,1.0004,1.0005,18423.562344
2021-12-26 02:05:00,1.0005,1.0005,1.0004,1.0005,913.646974
2021-12-26 02:10:00,1.0005,1.0005,1.0004,1.0005,371371.815493
2021-12-26 02:15:00,1.0005,1.0005,1.0004,1.0005,352282.906342
2021-12-26 02:20:00,1.0005,1.0005,1.0004,1.0005,16350.636626
2021-12-26 02:25:00,1.0005,1.0005,1.0004,1.0005,42757.080657
2021-12-26 02:30:00,1.0005,1.0005,1.0004,1.0005,15796.953303
2021-12-26 02:35:00,1.0005,1.0005,1.0004,1.0004,28521.404992
2021-12-26 02:40:00,1.0004,1.0005,1.0004,1.0005,53140.931864
2021-12-26 02:45:00,1.0005,1.0005,1.0004,1.0005,357429.914033
2021-12-26 02:50:00,1.0005,1.0005,1.0004,1.0005,62378.202697
2021-12-26 02:55:00,1.0005,1.0005,1.0004,1.0005,63201.114018
2021-12-26 03:00:00,1.0005,1.0005,1.0004,1.0005,42806.851467
2021-12-26 03:05:00,1.0005,1.0005,1.0004,1.0005,51065.957115
2021-12-26 03:10:00,1.0005,1.0005,1.0004,1.0005,249593.995323
2021-12-26 03:15:00,1.0005,1.0005,1.0004,1.0005,95491.792743
2021-12-26 03:20:00,1.0005,1.0005,1.0004,1.0005,107067.7072
2021-12-26 03:25:00,1.0005,1.0005,1.0004,1.0005,182352.079989
2021-12-26 03:30:00,1.0005,1.0005,1.0004,1.0004,2186704.932474
2021-12-26 03:35:00,1.0004,1.0005,1.0004,1.0005,2419727.130356
2021-12-26 03:40:00,1.0005,1.0005,1.0004,1.0005,65201.953852
2021-12-26 03:45:00,1.0005,1.0005,1.0004,1.0005,642217.904616
2021-12-26 03:50:00,1.0005,1.0005,1.0004,1.0005,199931.035196
2021-12-26 03:55:00,1.0005,1.0005,1.0004,1.0005,18727.506116
2021-12-26 04:00:00,1.0005,1.0005,1.0004,1.0005,1411570.043498
2021-12-26 04:05:00,1.0004,1.0005,1.0004,1.0005,168277.542546
2021-12-26 04:10:00,1.0005,1.0005,1.0004,1.0005,235429.520488
2021-12-26 04:15:00,1.0005,1.0005,1.0004,1.0005,75322.84733
2021-12-26 04:20:00,1.0005,1.0005,1.0004,1.0005,40346.954563
2021-12-26 04:25:00,1.0005,1.0005,1.0004,1.0005,25491.552813
2021-12-26 04:30:00,1.0005,1.0005,1.0004,1.0005,17302.481434
2021-12-26 04:35:00,1.0005,1.0005,1.0004,1.0005,196457.643935
2021-12-26 04:40:00,1.0005,1.0005,1.0004,1.0005,63333.044185
2021-12-26 04:45:00,1.0005,1.0005,1.0004,1.0005,1965906.179976
2021-12-26 04:50:00,1.0004,1.0005,1.0004,1.0005,23663.875529
2021-12-26 04:55:00,1.0005,1.0005,1.0004,1.0004,41579.499841
2021-12-26 05:00:00,1.0004,1.0005,1.0004,1.0005,43249.448756
2021-12-26 05:05:00,1.0005,1.0005,1.0004,1.0005,110220.319387
2021-12-26 05:10:00,1.0005,1.0005,1.0004,1.0005,28885.645166
2021-12-26 05:15:00,1.0005,1.0005,1.0004,1.0005,143952.701929
2021-12-26 05:20:00,1.0005,1.0005,1.0004,1.0005,47533.000488
2021-12-26 05:25:00,1.0004,1.0005,1.0004,1.0004,196881.829723
2021-12-26 05:30:00,1.0005,1.0005,1.0004,1.0005,53416.246591
2021-12-26 05:35:00,1.0005,1.0005,1.0004,1.0005,413.278353
2021-12-26 05:40:00,1.0005,1.0005,1.0004,1.0005,19334.445992
