Time,Open,High,Low,Close,Volume
2021-12-25 06:25:00,4052.9,4056.9,4052.8,4055.2,1117383.3761
2021-12-25 06:30:00,4055.2,4060.9,4054.7,4054.8,1508711.1867
2021-12-25 06:35:00,4054.8,4055.8,4048.1,4049.6,414441.3856
2021-12-25 06:40:00,4049.6,4051.8,4049.1,4049.7,306916.1453
2021-12-25 06:45:00,4049.7,4050.7,4048.3,4050.0,384558.6278
2021-12-25 06:50:00,4050.0,4052.1,4048.4,4050.1,297951.4629
2021-12-25 06:55:00,4050.1,4050.4,4047.3,4048.1,271595.452
2021-12-25 07:00:00,4048.2,4048.9,4042.1,4043.6,1840358.2454
2021-12-25 07:05:00,4043.6,4044.7,4037.5,4039.6,769763.3309
2021-12-25 07:10:00,4039.6,4040.9,4024.9,4031.6,1373740.1934
2021-12-25 07:15:00,4031.6,4038.4,4030.0,4035.3,881246.1759
2021-12-25 07:20:00,4035.3,4043.5,4035.3,4043.1,572090.0551
2021-12-25 07:25:00,4043.1,4046.6,4040.6,4046.6,331053.5694
2021-12-25 07:30:00,4046.7,4053.7,4046.0,4053.4,775213.46
2021-12-25 07:35:00,4053.4,4059.4,4051.5,4058.7,1870268.8792
2021-12-25 07:40:00,4058.7,4060.2,4056.4,4059.7,1916570.5936
2021-12-25 07:45:00,4059.7,4059.7,4055.1,4057.4,621613.5392
2021-12-25 07:50:00,4057.4,4059.7,4055.9,4057.7,336559.8781
2021-12-25 07:55:00,4057.7,4060.8,4057.7,4060.5,354101.4242
2021-12-25 08:00:00,4060.5,4061.1,4057.5,4060.0,603291.573
2021-12-25 08:05:00,4060.0,4060.3,4053.2,4058.2,1104111.749
2021-12-25 08:10:00,4058.2,4060.5,4055.3,4060.5,480758.5371
2021-12-25 08:15:00,4060.5,4061.9,4059.4,4060.8,584159.3562
2021-12-25 08:20:00,4060.8,4063.7,4059.6,4061.3,492660.5873
2021-12-25 08:25:00,4061.3,4062.4,4060.7,4061.8,430678.4082
2021-12-25 08:30:00,4061.8,4064.7,4052.9,4054.5,718079.0113
2021-12-25 08:35:00,4054.5,4054.9,4048.9,4049.7,1664209.7476
2021-12-25 08:40:00,4049.7,4049.7,4046.3,4047.2,728684.232
2021-12-25 08:45:00,4047.2,4051.9,4046.9,4049.9,820201.779
2021-12-25 08:50:00,4049.9,4053.0,4046.7,4052.3,607343.8406
2021-12-25 08:55:00,4052.3,4056.7,4051.3,4054.7,350389.3656
2021-12-25 09:00:00,4054.7,4056.7,4051.3,4051.9,796489.4988
2021-12-25 09:05:00,4051.9,4057.3,4051.4,4056.3,372783.9213
2021-12-25 09:10:00,4056.3,4056.6,4052.2,4052.3,332436.2211
2021-12-25 09:15:00,4052.3,4053.9,4049.0,4049.0,257636.3889
2021-12-25 09:20:00,4049.0,4051.4,4048.0,4048.0,405877.1397
2021-12-25 09:25:00,4048.0,4049.4,4045.4,4047.7,515958.9564
2021-12-25 09:30:00,4047.7,4048.5,4045.3,4048.2,537952.4303
2021-12-25 09:35:00,4048.2,4049.2,4045.6,4047.4,347290.2536
2021-12-25 09:40:00,4047.4,4052.0,4047.1,4051.3,499399.3316
2021-12-25 09:45:00,4051.3,4055.6,4049.2,4055.5,428225.473
2021-12-25 09:50:00,4055.5,4058.8,4054.2,4058.8,420067.1147
2021-12-25 09:55:00,4058.8,4063.5,4057.7,4060.1,571393.9878
2021-12-25 10:00:00,4060.1,4061.4,4056.3,4058.9,486585.8416
2021-12-25 10:05:00,4058.9,4060.3,4056.5,4058.1,210110.7633
2021-12-25 10:10:00,4058.1,4059.2,4056.8,4058.5,241343.1277
2021-12-25 10:15:00,4058.5,4062.9,4057.6,4062.3,893104.4648
2021-12-25 10:20:00,4062.3,4065.0,4060.8,4060.8,458124.0789
2021-12-25 10:25:00,4060.8,4064.0,4056.7,4057.8,443555.7328
2021-12-25 10:30:00,4057.8,4059.6,4054.9,4056.9,486999.3702
2021-12-25 10:35:00,4056.9,4058.5,4053.5,4055.4,597382.5095
2021-12-25 10:40:00,4055.4,4055.5,4050.1,4053.1,678252.883
2021-12-25 10:45:00,4053.1,4056.2,4052.9,4054.2,479181.9903
2021-12-25 10:50:00,4054.2,4054.2,4049.8,4050.8,321847.0336
2021-12-25 10:55:00,4050.8,4052.2,4047.8,4049.0,562960.8554
2021-12-25 11:00:00,4049.0,4049.1,4041.5,4046.7,1277783.5226
2021-12-25 11:05:00,4046.7,4051.4,4044.5,4049.5,870580.7457
2021-12-25 11:10:00,4049.5,4053.3,4049.2,4052.8,237581.0918
2021-12-25 11:15:00,4052.8,4053.6,4051.7,4052.9,329337.2715
2021-12-25 11:20:00,4052.9,4052.9,4047.6,4052.1,1090895.4719
2021-12-25 11:25:00,4052.1,4055.2,4051.9,4054.0,593732.2706
2021-12-25 11:30:00,4054.0,4056.2,4044.5,4045.0,963420.1738
2021-12-25 11:35:00,4045.0,4051.0,4040.6,4046.9,2225166.6006
2021-12-25 11:40:00,4046.9,4051.3,4043.8,4043.9,457478.9251
2021-12-25 11:45:00,4043.9,4052.4,4043.6,4049.7,845078.5228
2021-12-25 11:50:00,4049.7,4050.4,4031.2,4032.8,2155279.9774
2021-12-25 11:55:00,4032.8,4036.0,4023.6,4035.9,4099923.0957
2021-12-25 12:00:00,4035.9,4040.1,4029.5,4040.1,1362136.7866
2021-12-25 12:05:00,4040.1,4053.8,4037.0,4053.5,1497385.3291
2021-12-25 12:10:00,4053.5,4056.8,4051.2,4053.5,1186220.0109
2021-12-25 12:15:00,4053.5,4057.8,4052.5,4057.2,1151897.1334
2021-12-25 12:20:00,4057.2,4057.7,4054.0,4055.1,549786.9702
2021-12-25 12:25:00,4055.1,4057.0,4053.5,4056.1,1309693.201
2021-12-25 12:30:00,4056.1,4056.5,4050.6,4050.6,479192.9714
2021-12-25 12:35:00,4050.6,4054.8,4049.9,4052.5,494383.2569
2021-12-25 12:40:00,4052.5,4054.6,4051.2,4053.0,380009.6958
2021-12-25 12:45:00,4053.0,4054.0,4048.9,4049.7,223404.2128
2021-12-25 12:50:00,4049.7,4050.9,4047.6,4049.0,393727.5583
2021-12-25 12:55:00,4049.0,4054.4,4048.8,4054.4,309016.1483
2021-12-25 13:00:00,4054.4,4057.5,4053.6,4056.7,411354.5459
2021-12-25 13:05:00,4056.7,4061.9,4055.3,4060.7,874477.9193
2021-12-25 13:10:00,4060.7,4060.9,4056.7,4057.2,408052.9772
2021-12-25 13:15:00,4057.2,4080.2,4056.0,4074.9,2395364.8827
2021-12-25 13:20:00,4074.9,4081.1,4073.9,4079.9,2527740.4013
2021-12-25 13:25:00,4080.0,4088.0,4076.6,4086.1,3023944.9595
2021-12-25 13:30:00,4086.1,4098.4,4080.4,4093.5,4753408.4255
2021-12-25 13:35:00,4093.5,4107.0,4089.6,4104.4,8540558.5474
2021-12-25 13:40:00,4104.3,4108.9,4094.9,4096.1,2582162.5357
2021-12-25 13:45:00,4096.1,4096.9,4084.5,4086.2,1807044.8794
2021-12-25 13:50:00,4086.2,4095.9,4086.2,4087.2,1201858.5711
2021-12-25 13:55:00,4087.3,4089.6,4086.0,4086.1,689003.5784
2021-12-25 14:00:00,4086.1,4086.6,4073.3,4075.3,1693616.9925
2021-12-25 14:05:00,4075.3,4081.3,4068.4,4071.7,1058518.18
2021-12-25 14:10:00,4071.7,4076.8,4071.4,4076.4,337315.3385
2021-12-25 14:15:00,4076.4,4080.7,4072.4,4074.9,477083.2572
2021-12-25 14:20:00,4074.9,4076.2,4070.0,4072.9,495298.9124
2021-12-25 14:25:00,4072.9,4075.4,4071.4,4072.4,279317.0515
2021-12-25 14:30:00,4072.4,4075.9,4069.2,4070.7,504640.2719
2021-12-25 14:35:00,4070.7,4071.1,4066.7,4067.7,409198.9197
2021-12-25 14:40:00,4067.7,4078.5,4059.5,4076.8,2646700.5099
2021-12-25 14:45:00,4076.8,4078.9,4073.4,4076.6,708965.4905
2021-12-25 14:50:00,4076.6,4081.2,4073.9,4079.1,323917.5252
2021-12-25 14:55:00,4079.1,4081.0,4078.0,4079.7,708380.3569
2021-12-25 15:00:00,4079.7,4080.9,4074.1,4078.3,449362.1791
2021-12-25 15:05:00,4078.3,4081.0,4075.5,4077.2,333063.12
2021-12-25 15:10:00,4077.2,4080.0,4070.5,4071.4,607775.8418
2021-12-25 15:15:00,4071.4,4073.3,4066.5,4067.0,449862.1486
2021-12-25 15:20:00,4067.0,4068.5,4062.3,4065.7,624134.8281
2021-12-25 15:25:00,4065.7,4073.8,4064.9,4071.6,426168.179
2021-12-25 15:30:00,4071.6,4072.7,4064.8,4065.2,246618.6455
2021-12-25 15:35:00,4065.2,4071.6,4065.0,4069.8,367729.9674
2021-12-25 15:40:00,4069.8,4071.4,4064.7,4065.0,416108.2073
2021-12-25 15:45:00,4065.0,4069.5,4064.8,4069.0,467810.5391
2021-12-25 15:50:00,4069.0,4070.2,4067.4,4069.3,702805.258
2021-12-25 15:55:00,4069.3,4070.7,4068.3,4070.2,165441.4456
2021-12-25 16:00:00,4070.2,4077.3,4068.5,4077.0,358290.4157
2021-12-25 16:05:00,4077.0,4077.1,4066.2,4069.1,493523.579
2021-12-25 16:10:00,4069.1,4070.9,4067.1,4068.4,411377.2176
2021-12-25 16:15:00,4068.4,4068.8,4063.5,4067.3,273523.5564
2021-12-25 16:20:00,4067.3,4067.5,4064.6,4066.2,682808.1467
2021-12-25 16:25:00,4066.2,4073.3,4065.8,4073.3,419780.6336
2021-12-25 16:30:00,4073.3,4078.1,4073.1,4077.7,592175.5816
2021-12-25 16:35:00,4077.7,4078.4,4076.7,4078.0,217964.4952
2021-12-25 16:40:00,4078.0,4078.9,4075.2,4075.5,190461.5575
2021-12-25 16:45:00,4075.5,4077.5,4075.1,4076.1,457426.9085
2021-12-25 16:50:00,4076.1,4076.1,4071.8,4072.6,607516.4051
2021-12-25 16:55:00,4072.6,4083.9,4072.0,4081.6,1402499.671
2021-12-25 17:00:00,4081.6,4103.8,4081.6,4096.5,3537534.6621
2021-12-25 17:05:00,4096.4,4099.9,4081.3,4081.3,1621551.2395
2021-12-25 17:10:00,4081.3,4087.6,4079.9,4084.4,1419971.0643
2021-12-25 17:15:00,4084.4,4087.1,4078.7,4079.0,1466286.2729
2021-12-25 17:20:00,4079.0,4086.8,4073.4,4084.2,1544166.1375
2021-12-25 17:25:00,4084.2,4091.7,4084.2,4091.5,1478344.1719
2021-12-25 17:30:00,4091.5,4095.7,4088.5,4092.3,867381.0616
2021-12-25 17:35:00,4092.3,4092.3,4087.4,4091.2,747786.1712
2021-12-25 17:40:00,4091.2,4091.7,4082.9,4084.0,491604.2138
2021-12-25 17:45:00,4084.0,4085.7,4079.9,4082.2,991200.5796
2021-12-25 17:50:00,4082.2,4082.2,4077.3,4078.6,1611001.902
2021-12-25 17:55:00,4078.6,4082.4,4076.6,4078.3,472501.5647
2021-12-25 18:00:00,4078.3,4081.5,4076.4,4080.9,592673.3598
2021-12-25 18:05:00,4080.9,4081.4,4066.9,4068.8,1179106.6393
2021-12-25 18:10:00,4068.8,4070.5,4065.0,4068.0,870132.7815
2021-12-25 18:15:00,4068.0,4069.8,4052.5,4054.6,1541927.9169
2021-12-25 18:20:00,4054.6,4056.5,4042.3,4045.6,3909092.088
2021-12-25 18:25:00,4045.6,4056.0,4039.4,4049.9,2308855.832
2021-12-25 18:30:00,4049.9,4064.6,4044.3,4060.4,1529570.1139
2021-12-25 18:35:00,4060.4,4060.8,4052.6,4054.3,929111.1581
2021-12-25 18:40:00,4054.3,4057.6,4044.0,4047.3,1008755.0408
2021-12-25 18:45:00,4047.3,4058.3,4047.3,4055.3,708606.126
2021-12-25 18:50:00,4055.3,4063.9,4051.5,4062.1,1606408.7444
2021-12-25 18:55:00,4062.1,4073.4,4062.0,4069.3,1579650.2623
2021-12-25 19:00:00,4069.3,4070.0,4064.1,4069.9,1029360.8661
2021-12-25 19:05:00,4069.9,4073.6,4065.8,4065.8,1542562.645
2021-12-25 19:10:00,4065.8,4075.9,4063.8,4073.1,1802390.1718
2021-12-25 19:15:00,4073.1,4082.8,4072.9,4080.7,2210899.5381
2021-12-25 19:20:00,4080.7,4085.5,4080.5,4085.5,597635.087
2021-12-25 19:25:00,4085.5,4090.8,4085.5,4090.3,661608.0974
2021-12-25 19:30:00,4090.3,4097.0,4090.0,4095.1,2911890.245
2021-12-25 19:35:00,4095.1,4095.1,4084.0,4084.6,1570623.4221
2021-12-25 19:40:00,4084.6,4085.6,4080.1,4083.1,678507.9137
2021-12-25 19:45:00,4083.1,4087.1,4080.2,4081.9,708107.727
2021-12-25 19:50:00,4081.9,4082.7,4080.0,4080.1,317807.5122
2021-12-25 19:55:00,4080.1,4092.6,4079.7,4084.4,1065686.4973
2021-12-25 20:00:00,4084.4,4087.3,4079.0,4080.2,665859.8312
2021-12-25 20:05:00,4080.2,4081.6,4074.0,4074.4,348940.7306
2021-12-25 20:10:00,4074.4,4077.2,4073.9,4074.7,581751.8505
2021-12-25 20:15:00,4074.7,4082.2,4074.7,4079.3,807219.6456
2021-12-25 20:20:00,4080.1,4080.9,4075.0,4076.3,350223.5406
2021-12-25 20:25:00,4076.3,4078.9,4073.7,4078.9,826868.7253
2021-12-25 20:30:00,4078.9,4080.5,4076.3,4078.7,432499.0514
2021-12-25 20:35:00,4078.7,4082.7,4076.8,4080.1,455250.5697
2021-12-25 20:40:00,4080.1,4082.5,4077.4,4082.0,389864.4611
2021-12-25 20:45:00,4082.0,4083.3,4079.1,4082.6,280306.7208
2021-12-25 20:50:00,4082.6,4085.0,4080.2,4081.9,474244.0052
2021-12-25 20:55:00,4081.9,4082.0,4077.6,4079.5,171982.4185
2021-12-25 21:00:00,4079.5,4082.4,4078.1,4079.9,396660.9557
2021-12-25 21:05:00,4079.9,4083.7,4078.6,4083.4,328501.2585
2021-12-25 21:10:00,4083.4,4083.4,4078.2,4079.5,318743.6164
2021-12-25 21:15:00,4079.5,4086.9,4079.1,4084.6,287828.9629
2021-12-25 21:20:00,4084.6,4085.7,4081.2,4083.5,329012.0889
2021-12-25 21:25:00,4083.5,4084.0,4080.2,4081.4,173214.8757
2021-12-25 21:30:00,4081.4,4081.7,4077.6,4080.8,259950.0918
2021-12-25 21:35:00,4080.8,4081.6,4077.1,4077.1,326576.4582
2021-12-25 21:40:00,4077.1,4092.5,4075.8,4087.7,2244598.7494
2021-12-25 21:45:00,4087.7,4097.5,4086.8,4096.3,666883.3086
2021-12-25 21:50:00,4096.3,4113.9,4091.3,4113.8,3064272.3209
2021-12-25 21:55:00,4113.5,4115.7,4101.3,4107.8,1374559.7849
2021-12-25 22:00:00,4107.8,4118.4,4107.7,4115.7,2914512.1705
2021-12-25 22:05:00,4115.7,4129.2,4114.9,4124.1,4453980.2622
2021-12-25 22:10:00,4124.1,4138.5,4124.1,4132.8,3651564.9048
2021-12-25 22:15:00,4132.8,4133.6,4120.8,4121.3,1426775.083
2021-12-25 22:20:00,4121.3,4134.6,4118.2,4128.4,1958489.7106
2021-12-25 22:25:00,4128.4,4136.9,4125.5,4133.5,1528025.3122
2021-12-25 22:30:00,4133.5,4140.9,4131.7,4135.4,2264482.2262
2021-12-25 22:35:00,4135.4,4141.1,4132.7,4133.6,939594.5323
2021-12-25 22:40:00,4133.6,4136.7,4132.2,4134.0,681384.3151
2021-12-25 22:45:00,4134.0,4134.1,4124.3,4125.6,772191.6877
2021-12-25 22:50:00,4125.6,4129.9,4122.7,4124.6,574419.9561
2021-12-25 22:55:00,4124.6,4124.6,4120.5,4120.6,770461.1213
2021-12-25 23:00:00,4120.6,4123.5,4116.2,4118.6,817531.1322
2021-12-25 23:05:00,4118.6,4118.6,4113.0,4113.1,670398.9074
2021-12-25 23:10:00,4113.1,4116.1,4104.9,4106.9,811258.8961
2021-12-25 23:15:00,4106.9,4110.7,4105.9,4107.5,745013.208
2021-12-25 23:20:00,4107.5,4113.6,4099.6,4102.8,1042689.6732
2021-12-25 23:25:00,4102.8,4103.4,4097.7,4097.9,731100.6248
2021-12-25 23:30:00,4097.9,4102.0,4097.9,4101.2,417434.1039
2021-12-25 23:35:00,4101.2,4101.8,4090.9,4090.9,372890.1378
2021-12-25 23:40:00,4090.9,4091.0,4082.4,4089.3,1294152.0386
2021-12-25 23:45:00,4089.3,4094.4,4089.3,4094.4,551196.1999
2021-12-25 23:50:00,4094.4,4095.3,4091.8,4091.8,373848.971
2021-12-25 23:55:00,4091.8,4094.9,4088.0,4088.5,545570.7185
2021-12-26 00:00:00,4088.5,4088.5,4082.1,4083.8,1466000.6496
2021-12-26 00:05:00,4083.8,4089.6,4082.3,4086.1,780768.476
2021-12-26 00:10:00,4086.1,4097.8,4084.4,4095.6,924516.0994
2021-12-26 00:15:00,4095.6,4097.0,4087.1,4088.2,527450.1364
2021-12-26 00:20:00,4088.2,4093.8,4087.9,4092.6,292543.1053
2021-12-26 00:25:00,4092.6,4094.7,4086.4,4088.0,384815.214
2021-12-26 00:30:00,4088.0,4099.4,4087.1,4099.0,975305.0454
2021-12-26 00:35:00,4099.0,4105.8,4094.7,4099.9,685494.3334
2021-12-26 00:40:00,4099.9,4111.0,4099.9,4110.4,889207.9688
2021-12-26 00:45:00,4110.4,4110.6,4104.9,4106.0,778115.1152
2021-12-26 00:50:00,4106.0,4110.5,4105.8,4109.3,242388.0788
2021-12-26 00:55:00,4109.3,4110.1,4094.1,4097.5,1027892.4931
2021-12-26 01:00:00,4097.8,4099.4,4084.7,4091.1,1878050.2036
2021-12-26 01:05:00,4091.1,4094.5,4086.2,4093.5,1352597.0485
2021-12-26 01:10:00,4093.5,4095.3,4091.8,4093.2,275607.5215
2021-12-26 01:15:00,4093.2,4094.6,4089.6,4090.8,181353.4698
2021-12-26 01:20:00,4090.8,4097.3,4089.6,4095.1,720013.0243
2021-12-26 01:25:00,4095.1,4100.0,4095.1,4097.7,714100.2194
2021-12-26 01:30:00,4097.7,4101.3,4096.7,4097.8,281962.449
2021-12-26 01:35:00,4097.8,4098.9,4088.1,4091.9,391850.0299
2021-12-26 01:40:00,4091.9,4092.9,4074.3,4076.9,1248815.2676
2021-12-26 01:45:00,4076.9,4080.7,4075.6,4078.8,918732.1838
2021-12-26 01:50:00,4078.8,4085.4,4078.6,4082.5,338948.2895
2021-12-26 01:55:00,4082.5,4085.0,4079.5,4083.5,408665.7518
2021-12-26 02:00:00,4083.4,4088.8,4079.5,4086.3,558262.4614
2021-12-26 02:05:00,4086.3,4088.8,4084.2,4087.4,364359.2199
2021-12-26 02:10:00,4087.4,4090.8,4086.7,4088.3,404767.8864
2021-12-26 02:15:00,4088.3,4094.3,4088.3,4090.9,289212.5165
2021-12-26 02:20:00,4090.9,4093.6,4083.0,4091.3,642169.1321
2021-12-26 02:25:00,4091.3,4091.4,4085.5,4088.0,421528.4026
2021-12-26 02:30:00,4088.0,4089.5,4084.1,4089.5,260099.0609
2021-12-26 02:35:00,4089.5,4102.2,4089.0,4099.4,1236380.9798
2021-12-26 02:40:00,4099.4,4105.5,4099.3,4102.7,755243.9746
2021-12-26 02:45:00,4102.7,4105.3,4101.1,4104.4,995389.3185
2021-12-26 02:50:00,4104.4,4105.0,4101.0,4101.0,650231.8463
2021-12-26 02:55:00,4101.0,4101.0,4090.8,4094.4,1846194.457
2021-12-26 03:00:00,4094.4,4097.8,4088.9,4090.6,492704.6533
2021-12-26 03:05:00,4090.6,4093.1,4088.9,4090.2,449892.1954
2021-12-26 03:10:00,4090.2,4092.8,4089.2,4090.1,306279.1527
2021-12-26 03:15:00,4090.1,4092.0,4084.8,4085.8,406532.2291
2021-12-26 03:20:00,4085.9,4087.5,4083.1,4083.2,688432.0638
2021-12-26 03:25:00,4083.2,4083.2,4080.7,4080.8,977032.6915
2021-12-26 03:30:00,4080.8,4082.1,4062.3,4063.3,2307994.5565
2021-12-26 03:35:00,4063.3,4067.9,4054.0,4059.5,3758960.6461
2021-12-26 03:40:00,4059.5,4070.3,4059.0,4068.3,2524813.3653
2021-12-26 03:45:00,4068.3,4072.3,4061.5,4071.4,915999.0771
2021-12-26 03:50:00,4071.4,4071.7,4067.7,4070.4,331963.2712
2021-12-26 03:55:00,4070.4,4070.4,4065.6,4067.0,636314.422
2021-12-26 04:00:00,4066.8,4067.0,4052.3,4054.7,937454.6355
2021-12-26 04:05:00,4054.7,4062.9,4054.7,4058.7,1069536.1277
2021-12-26 04:10:00,4058.7,4062.3,4051.7,4057.9,3234227.5621
2021-12-26 04:15:00,4057.9,4058.5,4051.3,4058.5,720783.5454
2021-12-26 04:20:00,4058.6,4061.3,4055.3,4060.7,319188.9877
2021-12-26 04:25:00,4060.7,4062.7,4054.2,4059.9,535982.9811
2021-12-26 04:30:00,4059.9,4065.1,4056.4,4057.4,688137.7917
2021-12-26 04:35:00,4057.4,4057.9,4040.0,4040.7,2614407.8704
2021-12-26 04:40:00,4040.7,4043.5,4025.5,4035.4,5269292.0363
2021-12-26 04:45:00,4035.4,4035.9,4007.0,4023.0,5400539.4079
2021-12-26 04:50:00,4023.1,4032.1,4018.5,4031.1,3284700.1935
2021-12-26 04:55:00,4031.1,4034.8,4013.2,4015.4,2809215.851
2021-12-26 05:00:00,4015.4,4017.1,4006.6,4012.1,3758105.3598
2021-12-26 05:05:00,4012.1,4028.5,4007.0,4028.3,2400202.8919
2021-12-26 05:10:00,4028.4,4032.4,4020.0,4028.0,2623693.1888
2021-12-26 05:15:00,4028.0,4032.7,4020.7,4023.3,1751684.3677
2021-12-26 05:20:00,4023.3,4029.4,4023.3,4027.8,1073180.0804
2021-12-26 05:25:00,4027.8,4028.2,4014.4,4016.5,2299381.5206
2021-12-26 05:30:00,4016.5,4023.5,4014.6,4020.0,3748877.7263
2021-12-26 05:35:00,4020.0,4024.1,4018.1,4021.9,729243.4666
