Time,Open,High,Low,Close,Volume
2021-12-25 04:25:00,543.579,543.935,543.401,543.926,42462.75498
2021-12-25 04:30:00,543.926,544.179,543.401,543.968,9807.69521
2021-12-25 04:35:00,543.968,544.119,543.447,543.96,36897.84304
2021-12-25 04:40:00,543.96,543.986,543.599,543.628,8999.62481
2021-12-25 04:45:00,543.628,543.765,543.201,543.201,14694.29328
2021-12-25 04:50:00,543.201,543.201,542.4,542.413,18280.15422
2021-12-25 04:55:00,542.413,542.673,542.041,542.383,50488.82291
2021-12-25 05:00:00,542.383,543.098,542.037,543.085,102364.59498
2021-12-25 05:05:00,543.085,544.039,543.012,543.996,26495.71497
2021-12-25 05:10:00,543.996,543.996,543.645,543.929,83565.69556
2021-12-25 05:15:00,543.929,544.128,543.606,543.944,75023.71854
2021-12-25 05:20:00,543.944,544.549,543.856,544.029,53369.91617
2021-12-25 05:25:00,544.029,544.333,543.508,544.26,66456.79042
2021-12-25 05:30:00,544.26,544.26,543.701,543.906,31736.35251
2021-12-25 05:35:00,543.906,544.037,543.24,543.394,47330.20376
2021-12-25 05:40:00,543.394,543.787,543.091,543.107,17956.29614
2021-12-25 05:45:00,543.107,543.905,543.063,543.883,23559.09391
2021-12-25 05:50:00,543.883,543.998,543.066,543.072,9043.40648
2021-12-25 05:55:00,543.072,543.729,542.836,543.703,27095.6479
2021-12-25 06:00:00,543.703,544.179,543.701,543.937,47436.11417
2021-12-25 06:05:00,543.937,544.31,543.723,544.309,13176.85142
2021-12-25 06:10:00,544.309,544.892,544.134,544.754,36408.44903
2021-12-25 06:15:00,544.754,545.2,544.754,545.2,18164.10358
2021-12-25 06:20:00,545.2,545.634,545.097,545.233,116727.22819
2021-12-25 06:25:00,545.233,545.984,545.233,545.894,13517.45884
2021-12-25 06:30:00,545.894,546.4,545.453,545.453,48320.43083
2021-12-25 06:35:00,545.453,545.726,544.894,545.227,47782.66956
2021-12-25 06:40:00,545.236,545.866,545.093,545.43,90407.91779
2021-12-25 06:45:00,545.43,545.568,545.091,545.201,56454.46939
2021-12-25 06:50:00,545.201,545.686,545.078,545.591,21877.60907
2021-12-25 06:55:00,545.591,545.591,544.894,545.397,92735.16684
2021-12-25 07:00:00,545.397,545.464,544.495,544.495,64623.95864
2021-12-25 07:05:00,544.495,544.675,543.833,543.84,112128.14781
2021-12-25 07:10:00,543.84,543.999,542.911,542.911,92327.31423
2021-12-25 07:15:00,542.911,544.143,542.874,543.54,175007.6899
2021-12-25 07:20:00,543.54,544.36,543.431,544.23,131202.70451
2021-12-25 07:25:00,544.23,544.892,544.201,544.729,41418.15469
2021-12-25 07:30:00,544.729,545.354,544.729,545.351,61919.54929
2021-12-25 07:35:00,545.351,545.601,545.206,545.561,51438.37246
2021-12-25 07:40:00,545.561,545.767,545.401,545.489,127414.26999
2021-12-25 07:45:00,545.489,545.518,544.894,545.156,37176.63705
2021-12-25 07:50:00,545.156,545.354,544.932,545.246,34921.90775
2021-12-25 07:55:00,545.246,545.652,545.246,545.652,52285.03738
2021-12-25 08:00:00,545.652,545.74,545.124,545.74,65428.61683
2021-12-25 08:05:00,545.74,545.771,545.001,545.771,38016.44564
2021-12-25 08:10:00,545.771,546.752,545.612,546.752,109538.46992
2021-12-25 08:15:00,546.752,546.8,546.263,546.699,28902.96957
2021-12-25 08:20:00,546.699,547.162,546.568,546.961,39215.54768
2021-12-25 08:25:00,546.961,547.368,546.961,547.363,48298.83033
2021-12-25 08:30:00,547.363,548.28,546.49,546.8,258970.92947
2021-12-25 08:35:00,546.8,546.993,545.601,545.816,106144.01992
2021-12-25 08:40:00,545.816,545.816,545.103,545.337,39239.59222
2021-12-25 08:45:00,545.337,545.956,545.337,545.827,27649.4392
2021-12-25 08:50:00,545.827,546.126,545.341,546.123,39695.92693
2021-12-25 08:55:00,546.123,546.355,545.828,546.229,46502.43701
2021-12-25 09:00:00,546.229,546.794,546.229,546.601,57559.00644
2021-12-25 09:05:00,546.601,547.462,546.545,547.299,25207.8248
2021-12-25 09:10:00,547.299,547.299,546.542,546.542,77614.1442
2021-12-25 09:15:00,546.542,546.633,545.543,545.586,75051.41619
2021-12-25 09:20:00,545.586,546.8,545.4,545.786,139801.82855
2021-12-25 09:25:00,545.786,546.101,545.658,545.759,50428.11926
2021-12-25 09:30:00,545.759,546.361,545.643,546.284,31221.87089
2021-12-25 09:35:00,546.284,546.36,545.425,545.549,121724.02438
2021-12-25 09:40:00,545.549,545.918,545.47,545.83,66902.84668
2021-12-25 09:45:00,545.83,546.056,545.356,546.054,40637.44185
2021-12-25 09:50:00,546.054,546.532,545.908,546.532,75575.56891
2021-12-25 09:55:00,546.532,546.889,546.45,546.866,42734.12978
2021-12-25 10:00:00,546.866,547.2,546.601,547.076,47935.17408
2021-12-25 10:05:00,547.076,547.249,546.49,546.631,95803.45492
2021-12-25 10:10:00,546.631,546.741,546.401,546.599,8498.70434
2021-12-25 10:15:00,546.599,547.292,546.542,547.259,16940.33575
2021-12-25 10:20:00,547.259,547.366,546.878,547.007,66396.00891
2021-12-25 10:25:00,547.007,547.352,546.88,547.095,12645.46574
2021-12-25 10:30:00,547.095,547.34,546.909,547.152,20414.09215
2021-12-25 10:35:00,547.152,547.396,546.878,547.068,37837.88029
2021-12-25 10:40:00,547.068,547.068,546.628,547.048,30320.08509
2021-12-25 10:45:00,547.048,547.287,547.018,547.103,20822.01965
2021-12-25 10:50:00,547.103,547.14,545.713,545.903,184604.67388
2021-12-25 10:55:00,545.903,545.906,545.4,545.551,38638.38038
2021-12-25 11:00:00,545.551,546.2,544.501,545.2,339332.39894
2021-12-25 11:05:00,545.2,545.839,544.958,545.691,49771.74392
2021-12-25 11:10:00,545.691,546.102,545.691,545.938,31795.01041
2021-12-25 11:15:00,545.938,545.94,545.595,545.678,73164.78124
2021-12-25 11:20:00,545.678,545.678,544.661,545.117,24332.20266
2021-12-25 11:25:00,545.116,545.499,544.68,544.68,27432.09446
2021-12-25 11:30:00,544.68,544.864,543.608,543.608,172041.96573
2021-12-25 11:35:00,543.608,544.36,543.4,544.163,175439.39439
2021-12-25 11:40:00,544.163,544.722,543.621,543.627,44368.01508
2021-12-25 11:45:00,543.627,544.999,543.627,544.623,21642.10942
2021-12-25 11:50:00,544.622,544.885,542.999,543.134,88987.36869
2021-12-25 11:55:00,543.134,543.399,542.83,543.355,40776.04835
2021-12-25 12:00:00,543.355,543.917,542.863,543.917,155344.70115
2021-12-25 12:05:00,543.913,544.8,543.472,544.76,188885.56633
2021-12-25 12:10:00,544.76,545.0,544.401,544.904,24920.23626
2021-12-25 12:15:00,544.904,545.488,544.519,544.857,158371.40206
2021-12-25 12:20:00,544.857,545.995,544.362,544.362,147692.49562
2021-12-25 12:25:00,544.362,544.797,544.235,544.428,41081.1895
2021-12-25 12:30:00,544.428,544.521,543.527,543.527,24661.79738
2021-12-25 12:35:00,543.527,544.0,543.401,543.801,90791.00163
2021-12-25 12:40:00,543.801,544.193,543.741,544.193,38805.67963
2021-12-25 12:45:00,544.193,544.292,543.632,543.921,32140.91852
2021-12-25 12:50:00,543.921,544.074,543.628,543.854,37649.00822
2021-12-25 12:55:00,543.854,544.688,543.854,544.578,27933.98986
2021-12-25 13:00:00,544.578,544.999,544.233,544.5,65095.34713
2021-12-25 13:05:00,544.5,545.199,544.306,545.0,55280.59223
2021-12-25 13:10:00,544.974,545.078,544.552,544.584,36181.7811
2021-12-25 13:15:00,544.584,546.057,544.584,546.038,45424.64041
2021-12-25 13:20:00,546.038,546.461,546.001,546.281,53919.61341
2021-12-25 13:25:00,546.281,546.716,546.021,546.689,78051.63137
2021-12-25 13:30:00,546.689,547.044,546.2,546.662,201532.55383
2021-12-25 13:35:00,546.662,547.489,546.662,547.489,228331.74322
2021-12-25 13:40:00,547.489,547.713,547.021,547.713,112433.86051
2021-12-25 13:45:00,547.713,547.713,546.628,546.743,137581.9198
2021-12-25 13:50:00,546.743,547.199,546.725,546.725,71476.80159
2021-12-25 13:55:00,546.725,546.814,546.234,546.234,58165.28975
2021-12-25 14:00:00,546.234,546.335,545.426,545.562,77287.83257
2021-12-25 14:05:00,545.562,545.908,545.426,545.484,53993.47866
2021-12-25 14:10:00,545.484,545.772,545.435,545.527,31327.94476
2021-12-25 14:15:00,545.527,545.999,545.426,545.567,57898.2916
2021-12-25 14:20:00,545.567,545.914,545.508,545.799,13770.32709
2021-12-25 14:25:00,545.799,545.914,545.553,545.662,14998.07188
2021-12-25 14:30:00,545.662,545.914,545.248,545.271,20779.03885
2021-12-25 14:35:00,545.271,545.271,544.415,544.581,76001.07843
2021-12-25 14:40:00,544.581,546.338,544.24,546.141,164292.31961
2021-12-25 14:45:00,546.141,546.399,545.782,546.399,21174.09669
2021-12-25 14:50:00,546.399,546.688,546.123,546.675,78834.59785
2021-12-25 14:55:00,546.675,547.304,546.403,546.899,221791.74945
2021-12-25 15:00:00,546.899,547.097,546.601,547.029,98358.57969
2021-12-25 15:05:00,547.029,547.395,546.808,546.808,83044.15512
2021-12-25 15:10:00,546.808,547.177,546.037,546.125,33653.85335
2021-12-25 15:15:00,546.125,546.351,545.601,545.613,31823.22797
2021-12-25 15:20:00,545.613,546.087,545.601,546.087,25155.25455
2021-12-25 15:25:00,546.087,546.748,546.018,546.724,50940.17574
2021-12-25 15:30:00,546.724,546.887,545.806,545.855,30935.87371
2021-12-25 15:35:00,545.855,546.457,545.835,546.15,6270.32896
2021-12-25 15:40:00,546.15,546.212,545.401,545.401,15169.90328
2021-12-25 15:45:00,545.401,545.755,545.356,545.601,8259.25769
2021-12-25 15:50:00,545.601,546.124,545.601,546.087,59026.5762
2021-12-25 15:55:00,546.087,546.258,545.886,546.258,15749.35987
2021-12-25 16:00:00,546.258,546.757,545.823,546.635,78847.34302
2021-12-25 16:05:00,546.635,546.698,545.739,545.999,97262.23331
2021-12-25 16:10:00,545.999,546.461,545.914,546.254,22237.18151
2021-12-25 16:15:00,546.254,546.254,545.578,545.695,48226.11402
2021-12-25 16:20:00,545.711,545.799,545.453,545.453,23181.37766
2021-12-25 16:25:00,545.453,545.966,545.453,545.897,46215.77706
2021-12-25 16:30:00,545.895,546.429,545.89,546.295,23828.75978
2021-12-25 16:35:00,546.295,546.446,546.002,546.446,22703.32118
2021-12-25 16:40:00,546.446,546.65,546.184,546.285,85853.03373
2021-12-25 16:45:00,546.285,546.6,546.158,546.31,54230.48197
2021-12-25 16:50:00,546.31,546.347,546.025,546.144,111096.76091
2021-12-25 16:55:00,546.144,546.25,545.814,545.828,26409.07687
2021-12-25 17:00:00,545.837,546.895,545.828,546.541,161112.39069
2021-12-25 17:05:00,546.541,546.771,544.706,544.74,84703.98565
2021-12-25 17:10:00,544.74,545.365,544.74,545.225,125612.12131
2021-12-25 17:15:00,545.225,545.571,544.4,544.521,47107.41022
2021-12-25 17:20:00,544.511,545.242,543.715,545.228,228631.67064
2021-12-25 17:25:00,545.228,546.115,545.228,546.101,116330.02474
2021-12-25 17:30:00,546.101,546.318,545.844,546.201,45528.10271
2021-12-25 17:35:00,546.201,546.279,545.426,546.015,23444.69673
2021-12-25 17:40:00,546.025,546.181,545.282,545.599,56619.68795
2021-12-25 17:45:00,545.599,545.842,545.115,545.374,53561.43876
2021-12-25 17:50:00,545.374,545.394,544.931,545.353,67260.36006
2021-12-25 17:55:00,545.353,545.956,545.337,545.489,21997.25314
2021-12-25 18:00:00,545.489,545.851,545.341,545.554,15821.80188
2021-12-25 18:05:00,545.554,545.781,544.931,545.032,18299.58983
2021-12-25 18:10:00,545.032,545.372,544.711,545.1,49671.39116
2021-12-25 18:15:00,545.1,545.364,543.829,543.936,76692.38006
2021-12-25 18:20:00,543.935,544.311,542.037,542.193,413897.90703
2021-12-25 18:25:00,542.182,543.792,541.878,543.441,345994.27605
2021-12-25 18:30:00,543.441,544.665,542.801,544.584,108281.28331
2021-12-25 18:35:00,544.569,544.596,543.325,543.958,108450.21728
2021-12-25 18:40:00,543.958,544.267,543.401,543.803,51785.47341
2021-12-25 18:45:00,543.803,544.585,543.803,544.206,253439.83401
2021-12-25 18:50:00,544.206,545.52,544.0,545.2,271767.86056
2021-12-25 18:55:00,545.2,546.115,545.145,545.921,138960.43149
2021-12-25 19:00:00,545.921,545.956,545.225,545.922,107244.02448
2021-12-25 19:05:00,545.922,546.15,545.553,545.703,145434.60058
2021-12-25 19:10:00,545.703,546.335,545.529,545.844,122398.74011
2021-12-25 19:15:00,545.844,546.51,545.844,546.343,59830.11705
2021-12-25 19:20:00,546.343,546.842,546.343,546.841,115660.37103
2021-12-25 19:25:00,546.841,547.075,546.628,546.885,81907.77317
2021-12-25 19:30:00,546.885,548.084,546.885,547.951,323767.32587
2021-12-25 19:35:00,547.951,547.999,547.022,547.172,168758.28912
2021-12-25 19:40:00,547.172,547.261,546.473,546.704,135360.5287
2021-12-25 19:45:00,546.704,547.163,546.49,546.539,99710.70142
2021-12-25 19:50:00,546.539,546.564,546.001,546.128,185104.0289
2021-12-25 19:55:00,546.118,547.552,546.118,546.868,218973.12692
2021-12-25 20:00:00,546.868,547.33,546.412,546.496,162546.14494
2021-12-25 20:05:00,546.505,546.766,546.155,546.155,78103.6943
2021-12-25 20:10:00,546.161,546.701,546.11,546.328,57872.11395
2021-12-25 20:15:00,546.328,547.103,546.328,546.674,62805.2704
2021-12-25 20:20:00,546.67,546.748,546.392,546.392,50190.87294
2021-12-25 20:25:00,546.392,546.598,546.15,546.565,70697.54312
2021-12-25 20:30:00,546.565,546.599,546.222,546.47,15253.28055
2021-12-25 20:35:00,546.47,546.946,546.38,546.471,20783.10391
2021-12-25 20:40:00,546.471,546.719,546.428,546.62,5679.1566
2021-12-25 20:45:00,546.62,546.87,546.329,546.644,9530.71251
2021-12-25 20:50:00,546.644,546.724,546.414,546.535,16752.62322
2021-12-25 20:55:00,546.535,547.157,546.391,547.001,46883.5388
2021-12-25 21:00:00,547.001,547.383,546.953,547.339,17084.9863
2021-12-25 21:05:00,547.339,547.718,547.151,547.572,45812.51812
2021-12-25 21:10:00,547.572,547.595,547.208,547.289,72138.44555
2021-12-25 21:15:00,547.249,547.544,547.227,547.451,18807.91696
2021-12-25 21:20:00,547.451,547.451,546.888,547.029,64881.70359
2021-12-25 21:25:00,547.029,547.048,546.709,546.765,13086.84571
2021-12-25 21:30:00,546.765,546.877,546.505,546.505,47531.84122
2021-12-25 21:35:00,546.505,546.599,545.925,546.029,61542.81146
2021-12-25 21:40:00,546.029,547.311,545.927,546.93,205590.8402
2021-12-25 21:45:00,546.93,547.695,546.863,547.545,23393.3263
2021-12-25 21:50:00,547.545,548.308,547.163,548.156,47942.72094
2021-12-25 21:55:00,548.156,548.181,547.022,547.199,225978.91527
2021-12-25 22:00:00,547.199,548.601,547.191,548.199,156987.06197
2021-12-25 22:05:00,548.199,548.616,547.951,548.599,53303.68489
2021-12-25 22:10:00,548.599,549.78,548.599,549.401,500347.96249
2021-12-25 22:15:00,549.401,549.568,548.885,549.137,23174.74001
2021-12-25 22:20:00,549.137,549.614,548.889,549.389,30886.77149
2021-12-25 22:25:00,549.389,549.942,549.189,549.942,22560.7683
2021-12-25 22:30:00,549.942,550.137,549.867,550.041,156788.93602
2021-12-25 22:35:00,550.041,550.318,549.931,550.318,74293.7377
2021-12-25 22:40:00,550.318,550.798,550.29,550.501,167094.23845
2021-12-25 22:45:00,550.501,550.507,549.292,549.572,80356.75235
2021-12-25 22:50:00,549.572,550.162,549.205,549.403,25754.25294
2021-12-25 22:55:00,549.403,549.804,549.275,549.427,50769.4076
2021-12-25 23:00:00,549.427,550.26,549.386,549.871,73237.1733
2021-12-25 23:05:00,549.872,549.907,549.47,549.554,16226.63732
2021-12-25 23:10:00,549.554,549.909,548.627,548.628,126983.46055
2021-12-25 23:15:00,548.628,549.058,548.53,548.531,71175.47784
2021-12-25 23:20:00,548.531,548.801,547.932,547.96,100052.87279
2021-12-25 23:25:00,547.96,548.4,547.554,548.083,117561.73973
2021-12-25 23:30:00,548.083,548.616,548.019,548.597,16141.95234
2021-12-25 23:35:00,548.616,548.616,547.046,547.132,127909.02626
2021-12-25 23:40:00,547.132,547.767,547.046,547.529,57466.54443
2021-12-25 23:45:00,547.529,547.772,547.483,547.771,27269.01673
2021-12-25 23:50:00,547.771,548.18,547.771,547.894,10498.26423
2021-12-25 23:55:00,547.894,548.199,547.721,547.848,42611.20314
2021-12-26 00:00:00,547.848,547.854,547.028,547.526,41403.68108
2021-12-26 00:05:00,547.526,548.412,547.239,548.412,74112.24672
2021-12-26 00:10:00,548.412,549.0,547.728,548.601,57020.58884
2021-12-26 00:15:00,548.601,548.669,547.665,547.829,101352.8547
2021-12-26 00:20:00,547.829,548.322,547.757,548.16,22604.35486
2021-12-26 00:25:00,548.16,548.51,547.401,547.438,31331.65864
2021-12-26 00:30:00,547.438,548.399,547.436,548.266,41038.19317
2021-12-26 00:35:00,548.266,548.963,547.689,548.529,104999.45704
2021-12-26 00:40:00,548.529,549.544,548.529,549.458,29581.03352
2021-12-26 00:45:00,549.458,549.725,549.239,549.442,55417.18904
2021-12-26 00:50:00,549.442,549.603,549.401,549.514,18221.28167
2021-12-26 00:55:00,549.514,549.54,547.554,547.739,112819.35385
2021-12-26 01:00:00,547.739,547.794,546.236,547.033,322185.691
2021-12-26 01:05:00,547.033,547.398,546.49,547.172,127546.68042
2021-12-26 01:10:00,547.172,547.514,545.899,545.904,154049.20121
2021-12-26 01:15:00,545.904,545.907,545.401,545.401,82919.8453
2021-12-26 01:20:00,545.401,545.929,545.188,545.801,214848.45655
2021-12-26 01:25:00,545.801,546.313,544.936,545.485,151496.47671
2021-12-26 01:30:00,545.485,546.195,545.401,545.708,18759.07692
2021-12-26 01:35:00,545.708,545.917,544.599,545.011,83086.73249
2021-12-26 01:40:00,545.011,545.011,543.243,543.599,239574.12608
2021-12-26 01:45:00,543.599,544.48,543.599,544.122,50927.74242
2021-12-26 01:50:00,544.122,544.71,544.046,544.5,22545.08981
2021-12-26 01:55:00,544.5,544.8,544.028,544.651,240109.84472
2021-12-26 02:00:00,544.651,544.685,544.028,544.533,63057.00447
2021-12-26 02:05:00,544.533,544.706,544.401,544.469,282450.51081
2021-12-26 02:10:00,544.469,544.826,544.349,544.497,241841.7956
2021-12-26 02:15:00,544.497,545.056,544.433,544.742,108684.54991
2021-12-26 02:20:00,544.742,545.09,543.849,544.6,91825.34484
2021-12-26 02:25:00,544.6,544.6,544.028,544.171,151134.70179
2021-12-26 02:30:00,544.171,544.493,543.696,544.483,110173.35535
2021-12-26 02:35:00,544.483,545.799,544.483,545.749,101608.33245
2021-12-26 02:40:00,545.749,546.115,545.516,546.115,78327.47471
2021-12-26 02:45:00,546.115,546.537,545.875,546.287,115079.65046
2021-12-26 02:50:00,546.287,546.391,545.85,545.919,45571.49589
2021-12-26 02:55:00,545.919,545.919,545.013,545.251,52046.74998
2021-12-26 03:00:00,545.251,545.428,544.71,545.042,136939.86802
2021-12-26 03:05:00,545.042,545.273,544.7,545.095,87913.10947
2021-12-26 03:10:00,545.095,545.113,544.67,544.826,19369.46415
2021-12-26 03:15:00,544.826,544.943,544.001,544.001,110445.6445
2021-12-26 03:20:00,544.001,544.42,544.001,544.105,23604.94914
2021-12-26 03:25:00,544.105,544.105,543.076,543.115,44969.86887
2021-12-26 03:30:00,543.115,543.767,541.675,541.675,290923.36403
2021-12-26 03:35:00,541.675,541.758,540.662,541.429,289607.58733
2021-12-26 03:40:00,541.429,542.923,541.4,542.56,121335.9507
2021-12-26 03:45:00,542.56,542.929,541.263,542.8,312948.21632
2021-12-26 03:50:00,542.8,543.084,542.608,542.799,118011.92672
2021-12-26 03:55:00,542.799,542.799,541.859,542.042,139078.10401
2021-12-26 04:00:00,542.036,542.042,539.599,539.999,304460.41394
2021-12-26 04:05:00,539.999,540.985,539.999,540.542,236674.49221
2021-12-26 04:10:00,540.516,540.914,539.522,540.424,167094.25292
2021-12-26 04:15:00,540.422,541.059,539.708,541.054,168990.89726
2021-12-26 04:20:00,541.054,541.199,540.079,540.603,185581.60471
2021-12-26 04:25:00,540.603,540.955,540.107,540.955,121467.80653
2021-12-26 04:30:00,540.955,541.199,540.536,540.682,27544.17031
2021-12-26 04:35:00,540.682,540.682,538.613,538.722,236329.60463
2021-12-26 04:40:00,538.722,539.232,537.6,539.232,495669.06683
2021-12-26 04:45:00,539.232,539.232,536.264,537.785,429201.90945
2021-12-26 04:50:00,537.785,539.826,537.785,539.763,122778.54843
2021-12-26 04:55:00,539.763,540.06,538.621,538.866,121157.08752
2021-12-26 05:00:00,538.866,539.16,538.033,538.6,147437.98117
2021-12-26 05:05:00,538.6,539.739,536.734,539.659,271786.63108
2021-12-26 05:10:00,539.659,540.518,539.225,540.155,167776.89692
2021-12-26 05:15:00,540.155,540.544,539.626,539.832,113018.14707
2021-12-26 05:20:00,539.832,540.306,539.832,540.105,126942.64886
2021-12-26 05:25:00,540.105,540.105,539.033,539.6,466796.24565
2021-12-26 05:30:00,539.6,540.601,539.428,540.229,275105.62694
2021-12-26 05:35:00,540.229,540.88,540.029,540.455,58242.59116
2021-12-26 05:40:00,540.455,540.899,540.107,540.107,56219.16755
2021-12-26 05:45:00,540.107,540.395,540.029,540.395,44785.7506
2021-12-26 05:50:00,540.395,540.968,540.277,540.547,102411.38958
2021-12-26 05:55:00,540.547,541.199,540.483,541.199,27464.10655
2021-12-26 06:00:00,541.199,541.199,540.227,540.6,79244.7004
2021-12-26 06:05:00,540.6,540.847,540.099,540.366,94739.1912
2021-12-26 06:10:00,540.366,540.796,540.2,540.796,88525.70713
2021-12-26 06:15:00,540.796,541.057,540.534,540.537,139507.8193
2021-12-26 06:20:00,540.534,540.636,539.903,540.636,59123.49816
2021-12-26 06:25:00,540.636,540.906,540.247,540.679,66387.83364
2021-12-26 06:30:00,540.679,540.679,540.107,540.6,37104.74063
2021-12-26 06:35:00,540.6,541.018,540.28,540.758,53115.49654
2021-12-26 06:40:00,540.758,540.758,540.37,540.526,158664.7871
2021-12-26 06:45:00,540.526,540.526,540.107,540.371,10383.09815
2021-12-26 06:50:00,540.371,540.374,539.692,539.837,109519.93247
2021-12-26 06:55:00,539.837,540.514,539.837,540.37,54243.10541
2021-12-26 07:00:00,540.37,540.572,540.2,540.402,64134.89796
2021-12-26 07:05:00,540.402,540.599,540.2,540.599,39415.61074
2021-12-26 07:10:00,540.599,540.646,540.214,540.532,26754.01742
2021-12-26 07:15:00,540.532,540.532,540.051,540.491,67032.11599
2021-12-26 07:20:00,540.491,540.753,540.227,540.601,43693.54446
2021-12-26 07:25:00,540.601,540.799,540.2,540.4,24210.91381
2021-12-26 07:30:00,540.399,540.837,540.172,540.55,97177.4275
2021-12-26 07:35:00,540.55,540.814,540.233,540.335,24066.81024
2021-12-26 07:40:00,540.335,540.518,539.896,540.238,32734.42501
2021-12-26 07:45:00,540.238,540.737,540.238,540.557,57377.56749
2021-12-26 07:50:00,540.557,540.684,540.531,540.6,5951.71205
2021-12-26 07:55:00,540.6,540.874,540.45,540.874,10495.51282
2021-12-26 08:00:00,540.874,541.169,540.647,540.835,116597.63117
2021-12-26 08:05:00,540.835,540.934,540.234,540.265,40040.1673
2021-12-26 08:10:00,540.265,540.638,539.681,540.534,108637.0025
2021-12-26 08:15:00,540.534,540.891,540.509,540.872,28133.77375
2021-12-26 08:20:00,540.872,540.949,540.754,540.938,21370.42292
2021-12-26 08:25:00,540.938,541.334,540.938,541.246,91022.75536
2021-12-26 08:30:00,541.246,541.428,541.025,541.278,109507.06124
2021-12-26 08:35:00,541.278,541.38,541.201,541.35,18522.22882
2021-12-26 08:40:00,541.35,541.399,541.049,541.049,265096.29487
2021-12-26 08:45:00,541.049,541.22,540.767,540.972,18538.41477
2021-12-26 08:50:00,540.972,541.547,540.972,541.362,69389.13812
2021-12-26 08:55:00,541.362,542.02,541.34,541.52,113426.1132
2021-12-26 09:00:00,541.52,541.52,541.045,541.132,86543.11397
2021-12-26 09:05:00,541.132,541.832,541.099,541.832,32652.51637
2021-12-26 09:10:00,541.832,542.399,541.623,542.398,72102.898
